Feature ID	Taxon	Confidence
35489c75026ef17ba6257af921ba8d5d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.999722252519035
90865c29e1b4b930bccd2912a397e0ea	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_Veillonellaceae	0.9966681112937661
829e80d4c917b7d4e06517d1b1a436f0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.996865634834835
34c0cd850760fe52f5fd0c6c159f4ef9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9801187642337391
df0fe737c26f85dab1814e9c73966fe6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999779046939311
8fa0cf29495de52ae38a266e22fd19b0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9540888416246919
7586ea5101ec4cb27ee0c646a3a4470a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9974725328820513
3402352159ab7363f203a240575f3009	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999843672092866
0eac8ba9799199764c8bcc7146f78f8c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9990809562722874
aa1b0e2c3511fae6a4cb6513dc498cae	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9993162631373617
44095a4ae1ad9d09a17a5c6bc7d04f3a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999744207589899
ec2e9bf2c6ea59f8641fbe633ae160b9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9480748329265898
463cebc12bb260f72d5bd32445180162	d__Bacteria; p__Firmicutes; c__Clostridia	0.9844804643728862
a8718783648489a14ea613d74f27bf69	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998444038259489
d4bd307c67bae90ba1ac0d3486b8d2aa	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__unidentified	0.8381338290244119
d9888ba8d7762d8036a7df52f362cf4b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.8919079777509358
c8e01450ef8271b3f133347ced2083fc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Lactococcus	0.9764261823481364
51468ec5d5aee4fdfc07662f01f06bd0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9581858551298369
9b9f71aee05ea3177ba81fb1a7b96c9f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999849242421825
b85b0f05c55df11bb390acd6fb4674f8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9605825961881442
bfa26a51a8ef20529169c92236ca918e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9990633730256828
796f679a3f2f07124f02d055a9cb02cd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9997152899004652
633299205d9827a52b8f05292df22188	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_Veillonellaceae	0.996724501577313
85f81e3a73e584b8581cf1e77aa41a43	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Clostridia	0.9987556389270493
169e73103aaea358161c2967adef3104	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__human_gut	0.9973360819766135
c4568244425cd5ad2e255a530caaf6a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9801240767853312
0945505249c30787468000199301b39b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9973843740526538
143b03f981a9495fe70ee4a1229b55de	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9997266719014322
569e6b67a7a82d1259efdb0a2eacf09d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999973556370116
